0,209,2392,1,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,51,18014598541772518,0,,
0,210,2391,1,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,52,18014598541772518,0,,
0,211,2407,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,53,18014598541772518,0,,
0,212,2405,1,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,54,18014598541772518,0,,
0,213,2416,1,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,55,18014598541772518,0,,
0,214,2430,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,56,18014598541772518,0,,
0,215,2446,1,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,57,18014598541772518,0,,
0,216,2443,1,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,58,18014598541772518,0,,
0,217,2459,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,59,18014598541772518,0,,
0,582,31780,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,60,18014598541772518,0,,
0,219,30448,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,61,18014598541772518,0,,
0,218,2532,1,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,62,18014598541772518,0,,
0,583,31791,1,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,63,18014598541772518,0,,
0,220,30459,1,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,64,18014598541772518,0,,
0,581,31722,1,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,65,18014598541772518,0,,
0,221,2558,1,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,66,18014598541772518,0,,
0,584,31792,1,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,67,18014598541772518,0,,
0,222,30460,1,68,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,68,18014598541772518,0,,
0,619,40215,1,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,69,18014598541772518,0,,
0,43,40917,1,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,70,18014598541772518,0,,
0,620,39680,1,71,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,71,18014598541772518,0,,
0,293,38186,1,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,72,18014598541772518,0,,
0,469,37141,1,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,73,18014598541772518,0,,
0,344,37151,1,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,74,18014598541772518,0,,
0,470,37161,1,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,75,18014598541772518,0,,
0,621,36713,1,76,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,76,18014598541772518,0,,
0,383,35065,1,77,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,77,18014598541772518,0,,
0,259,34640,1,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,78,18014598541772518,0,,
0,269,34650,1,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,79,18014598541772518,0,,
0,270,35429,1,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,80,18014598541772518,0,,
0,422,34355,1,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,81,18014598541772518,0,,
0,622,32552,1,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,82,18014598541772518,0,,
0,423,34180,1,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,83,18014598541772518,0,,
0,424,34185,1,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,84,18014598541772518,0,,
0,425,34195,1,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,85,18014598541772518,0,,
0,426,34205,1,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,86,18014598541772518,0,,
0,320,33506,1,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,87,18014598541772518,0,,
0,319,33512,1,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,88,18014598541772518,0,,
0,322,33524,1,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,89,18014598541772518,0,,
0,323,33536,1,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,90,18014598541772518,0,,
0,623,31798,1,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,91,18014598541772518,0,,
0,106,30694,1,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,92,18014598541772518,0,,
0,229,30634,1,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,93,18014598541772518,0,,
0,107,28339,1,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,94,18014598541772518,0,,
0,304,28239,1,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,95,18014598541772518,0,,
0,427,26396,1,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,96,18014598541772518,0,,
0,624,25682,1,97,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,97,18014598541772518,0,,
0,267,36015,1,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,98,18014598541772518,0,,
0,505,24368,1,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,99,18014598541772518,0,,
0,343,22066,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,100,18014598541772518,0,,
0,625,17812,1,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,101,18014598541772518,0,,
0,39,17802,1,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,102,18014598541772518,0,,
0,393,18757,1,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,103,18014598541772518,0,,
0,394,18763,1,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,104,18014598541772518,0,,
0,395,18775,1,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,105,18014598541772518,0,,
0,396,18631,1,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,106,18014598541772518,0,,
0,225,18295,1,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,107,18014598541772518,0,,
0,223,16289,1,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,108,18014598541772518,0,,
0,108,14686,1,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,109,18014598541772518,0,,
0,475,13197,1,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,110,18014598541772518,0,,
0,109,11214,1,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,111,18014598541772518,0,,
0,224,9901,1,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,112,18014598541772518,0,,
0,347,9937,1,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,113,18014598541772518,0,,
0,83,20465,1,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,114,18014598541772518,0,,
0,626,20465,1,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,115,18014598541772518,0,,
0,379,9943,1,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,116,18014598541772518,0,,
0,232,7474,1,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,117,18014598541772518,0,,
0,526,2897,1,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,118,18014598541772518,0,,
0,82,24582,1,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,119,18014598541772518,0,,
0,331,19093,1,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,120,18014598541772518,0,,
0,305,22343,1,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,121,18014598541772518,0,,
0,8,24594,1,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,122,18014598541772518,0,,
0,2,8557,1,123,0,1,0,0,0,0,0,0,0,0,0,0,101,0,0,2501,10,123,18014598541772518,0,,
0,19,10032,1,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,124,18014598541772518,0,,
0,76,15472,1,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,125,18014598541772518,0,,
0,40,22509,1,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,126,18014598541772518,0,,
0,569,23355,1,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,127,18014598541772518,0,,
0,37,30762,1,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,128,18014598541772518,0,,
0,674,41796,1,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,129,18014598541772518,0,,
0,112,28709,1,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,130,18014598541772518,0,,
0,74,8681,1,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,131,18014598541772518,0,,
0,356,36826,1,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,132,18014598541772518,0,,
0,628,40066,1,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,133,18014598541772518,0,,
0,496,39095,1,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,134,18014598541772518,0,,
0,291,37137,1,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,135,18014598541772518,0,,
0,477,37147,1,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,136,18014598541772518,0,,
0,629,36714,1,137,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,137,18014598541772518,0,,
0,530,37197,1,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,138,18014598541772518,0,,
0,296,34008,1,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,139,18014598541772518,0,,
0,258,34646,1,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,140,18014598541772518,0,,
0,630,34656,1,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,141,18014598541772518,0,,
0,265,35430,1,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,142,18014598541772518,0,,
0,631,34506,1,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,143,18014598541772518,0,,
0,632,32553,1,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,144,18014598541772518,0,,
0,497,32547,1,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,145,18014598541772518,0,,
0,428,34181,1,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,146,18014598541772518,0,,
0,429,34196,1,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,147,18014598541772518,0,,
0,430,34191,1,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,148,18014598541772518,0,,
0,431,34201,1,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,149,18014598541772518,0,,
0,324,33507,1,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,150,18014598541772518,0,,
0,318,33513,1,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,151,18014598541772518,0,,
0,317,33519,1,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,152,18014598541772518,0,,
0,325,33537,1,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,153,18014598541772518,0,,
0,326,33531,1,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,154,18014598541772518,0,,
0,633,31799,1,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,155,18014598541772518,0,,
0,113,30685,1,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,156,18014598541772518,0,,
0,233,30467,1,157,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,157,18014598541772518,0,,
0,115,28346,1,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,158,18014598541772518,0,,
0,114,28364,1,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,159,18014598541772518,0,,
0,234,26077,1,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,160,18014598541772518,0,,
0,117,25997,1,161,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,161,18014598541772518,0,,
0,292,25727,1,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,162,18014598541772518,0,,
0,348,25745,1,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,163,18014598541772518,0,,
0,634,25683,1,164,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,164,18014598541772518,0,,
0,507,24369,1,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,165,18014598541772518,0,,
0,504,24375,1,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,166,18014598541772518,0,,
0,508,24387,1,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,167,18014598541772518,0,,
0,32,19016,1,168,0,1,0,0,0,0,0,0,0,0,0,0,102,0,0,2501,10,168,18014598541772518,0,,
0,27,19178,1,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,169,18014598541772518,0,,
0,635,17813,1,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,170,18014598541772518,0,,
0,72,17803,1,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,171,18014598541772518,0,,
0,397,18752,1,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,172,18014598541772518,0,,
0,399,18620,1,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,173,18014598541772518,0,,
0,26,18398,1,174,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,174,18014598541772518,0,,
0,71,18314,1,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,175,18014598541772518,0,,
0,96,27257,1,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,176,18014598541772518,0,,
0,97,27262,1,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,177,18014598541772518,0,,
0,636,17322,1,178,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,178,18014598541772518,0,,
0,70,18068,1,179,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,179,18014598541772518,0,,
0,7,16678,1,180,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,180,18014598541772518,0,,
0,0,16672,1,181,0,1,0,0,0,0,0,0,0,0,0,0,109,0,0,2501,10,181,18014598541772518,0,,
0,478,16132,1,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,182,18014598541772518,0,,
0,5,15336,1,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,183,18014598541772518,0,,
0,287,14675,1,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,184,18014598541772518,0,,
0,479,13180,1,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,185,18014598541772518,0,,
0,6,10850,1,186,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,186,18014598541772518,0,,
0,558,20597,1,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,187,18014598541772518,0,,
0,90,11163,1,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,188,18014598541772518,0,,
0,531,11164,1,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,189,18014598541772518,0,,
0,69,11166,1,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,190,18014598541772518,0,,
0,91,20466,1,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,191,18014598541772518,0,,
0,637,20466,1,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,192,18014598541772518,0,,
0,34,9486,1,193,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,193,18014598541772518,0,,
0,68,9486,1,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,194,18014598541772518,0,,
0,67,9956,1,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,195,18014598541772518,0,,
0,639,3102,1,196,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2501,10,196,18014598541772518,0,,
0,559,6041,1,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,197,18014598541772518,0,,
0,66,2990,1,198,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2501,10,198,18014598541772518,0,,
0,65,24583,1,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,199,18014598541772518,0,,
0,490,9283,1,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,200,18014598541772518,0,,
0,491,9286,1,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,201,18014598541772518,0,,
0,41,50849,1,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,202,18014598541772518,0,,
0,341,10143,1,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,203,18014598541772518,0,,
0,59,24595,1,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,204,18014598541772518,0,,
0,121,26741,1,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,205,18014598541772518,0,,
0,122,35851,1,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,206,18014598541772518,0,,
0,31,35852,1,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,207,18014598541772518,0,,
0,63,7540,1,208,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2501,10,208,18014598541772518,0,,
0,11,8559,1,209,0,1,0,0,0,0,0,0,0,0,0,0,101,0,0,2501,10,209,18014598541772518,0,,
0,23,10033,1,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,210,18014598541772518,0,,
0,10,10393,1,211,0,1,0,0,0,0,0,0,0,0,0,0,101,0,0,2501,10,211,18014598541772518,0,,
0,560,14852,1,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,212,18014598541772518,0,,
0,568,14869,1,213,0,1,0,0,0,0,0,0,0,0,0,0,82,0,0,2501,10,213,18014598541772518,0,,
0,62,14940,1,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,214,18014598541772518,0,,
0,61,15925,1,215,0,1,0,0,0,0,0,0,0,0,0,0,10,0,0,2501,10,215,18014598541772518,0,,
0,570,23356,1,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,216,18014598541772518,0,,
0,290,27941,1,217,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,217,18014598541772518,0,,
0,98,28588,1,218,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,218,18014598541772518,0,,
0,673,30055,1,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,219,18014598541772518,0,,
0,672,30755,1,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,220,18014598541772518,0,,
0,146,30763,1,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,221,18014598541772518,0,,
0,542,38212,1,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,222,18014598541772518,0,,
0,4,13639,1,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,223,18014598541772518,0,,
0,561,6104,1,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,224,18014598541772518,0,,
0,29,8553,1,225,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,225,18014598541772518,0,,
0,562,2966,1,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,226,18014598541772518,0,,
0,57,9273,1,227,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,2501,10,227,18014598541772518,0,,
0,563,10042,1,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,228,18014598541772518,0,,
0,564,12036,1,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,229,18014598541772518,0,,
0,565,13331,1,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,230,18014598541772518,0,,
0,566,13987,1,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,231,18014598541772518,0,,
0,567,17496,1,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,232,18014598541772518,0,,
0,345,41561,1,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,233,18014598541772518,0,,
0,123,28710,1,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,234,18014598541772518,0,,
0,56,8684,1,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,235,18014598541772518,0,,
0,9,15480,1,236,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,2501,10,236,18014598541772518,0,,
0,357,36827,1,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,237,18014598541772518,0,,
0,358,36831,1,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,238,18014598541772518,0,,
0,572,44572,1,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,239,18014598541772518,0,,
0,641,42653,1,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,240,18014598541772518,0,,
0,480,40929,1,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,241,18014598541772518,0,,
0,643,39682,1,242,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,242,18014598541772518,0,,
0,381,40262,1,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,243,18014598541772518,0,,
0,481,39121,1,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,244,18014598541772518,0,,
0,380,38188,1,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,245,18014598541772518,0,,
0,472,37163,1,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,246,18014598541772518,0,,
0,644,36715,1,247,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,247,18014598541772518,0,,
0,297,34009,1,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,248,18014598541772518,0,,
0,285,34632,1,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,249,18014598541772518,0,,
0,645,34657,1,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,250,18014598541772518,0,,
0,646,35431,1,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,251,18014598541772518,0,,
0,647,34507,1,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,252,18014598541772518,0,,
0,432,34332,1,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,253,18014598541772518,0,,
0,433,34182,1,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,254,18014598541772518,0,,
0,434,34187,1,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,255,18014598541772518,0,,
0,435,34207,1,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,256,18014598541772518,0,,
0,648,34132,1,257,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,257,18014598541772518,0,,
0,316,33502,1,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,258,18014598541772518,0,,
0,327,33520,1,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,259,18014598541772518,0,,
0,649,31800,1,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,260,18014598541772518,0,,
0,125,30681,1,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,261,18014598541772518,0,,
0,158,30691,1,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,262,18014598541772518,0,,
0,499,30706,1,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,263,18014598541772518,0,,
0,236,30468,1,264,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,264,18014598541772518,0,,
0,159,30654,1,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,265,18014598541772518,0,,
0,157,28353,1,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,266,18014598541772518,0,,
0,650,25684,1,267,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,267,18014598541772518,0,,
0,509,24394,1,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,268,18014598541772518,0,,
0,651,17814,1,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,269,18014598541772518,0,,
0,93,17804,1,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,270,18014598541772518,0,,
0,154,19649,1,271,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,271,18014598541772518,0,,
0,482,17381,1,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,272,18014598541772518,0,,
0,153,27258,1,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,273,18014598541772518,0,,
0,152,27263,1,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,274,18014598541772518,0,,
0,483,16133,1,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,275,18014598541772518,0,,
0,238,15379,1,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,276,18014598541772518,0,,
0,30,11969,1,277,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,277,18014598541772518,0,,
0,3,20598,1,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,278,18014598541772518,0,,
0,384,11118,1,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,279,18014598541772518,0,,
0,151,20467,1,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,280,18014598541772518,0,,
0,652,20467,1,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,281,18014598541772518,0,,
0,150,10936,1,282,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,282,18014598541772518,0,,
0,527,3682,1,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,283,18014598541772518,0,,
0,25,3527,1,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,284,18014598541772518,0,,
0,55,24584,1,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,285,18014598541772518,0,,
0,53,24596,1,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,286,18014598541772518,0,,
0,149,26742,1,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501,10,287,18014598541772518,0,,
